"instrument_key","exchange_token","tradingsymbol","name","last_price","expiry","strike","tick_size","lot_size","instrument_type","option_type","exchange"
NSE_EQ|INE364U01010, 3563, ADANIGREEN, ADANI GREEN ENERGY LTD, 1051.8, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE742F01042, 15083, ADANIPORTS, ADANI PORT & SEZ LTD, 1136.75, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE079A01024, 1270, AMBUJACEM, AMBUJA CEMENTS LTD, 499.85, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE021A01026, 236, ASIANPAINT, ASIAN PAINTS LIMITED, 2472.2, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE238A01034, 5900, AXISBANK, AXIS BANK LIMITED, 1142.4, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE917I01010, 16669, BAJAJ-AUTO, BAJAJ AUTO LIMITED, 9481.65, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE918I01026, 16675, BAJAJFINSV, BAJAJ FINSERV LTD., 1600.85, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE296A01024, 317, BAJFINANCE, BAJAJ FINANCE LIMITED, 6683.95, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE397D01024, 10604, BHARTIARTL, BHARTI AIRTEL LIMITED, 1569.3, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE376G01013, 11373, BIOCON, BIOCON LIMITED., 331.5, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE216A01030, 547, BRITANNIA, BRITANNIA INDUSTRIES LTD, 4848.35, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE059A01026, 694, CIPLA, CIPLA LTD, 1486.5, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE522F01014, 20374, COALINDIA, COAL INDIA LTD, 414.05, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE361B01024, 10940, DIVISLAB, DIVI S LABORATORIES LTD, 5998.35, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE089A01031, 881, DRREDDY, DR. REDDY S LABORATORIES, 1214.45, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE066A01021, 910, EICHERMOT, EICHER MOTORS LTD, 4986.2, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE047A01021, 1232, GRASIM, GRASIM INDUSTRIES LTD, 2598.65, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE860A01027, 7229, HCLTECH, HCL TECHNOLOGIES LTD, 1898.4, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE040A01034, 1333, HDFCBANK, HDFC BANK LTD, 1745.6, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE038A01020, 1363, HINDALCO, HINDALCO  INDUSTRIES  LTD, 652.1, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE030A01027, 1394, HINDUNILVR, HINDUSTAN UNILEVER LTD., 2445.25, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE090A01021, 4963, ICICIBANK, ICICI BANK LTD., 1278.05, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE095A01012, 5258, INDUSINDBK, INDUSIND BANK LIMITED, 998.2, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE009A01021, 1594, INFY, INFOSYS LIMITED, 1902.25, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE154A01025, 1660, ITC, ITC LTD, 474.65, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE019A01038, 11723, JSWSTEEL, JSW STEEL LIMITED, 977.35, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE237A01028, 1922, KOTAKBANK, KOTAK MAHINDRA BANK LTD, 1761.45, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE101A01026, 2031, M&M, MAHINDRA & MAHINDRA LTD, 3012.95, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE585B01010, 10999, MARUTI, MARUTI SUZUKI INDIA LTD., 11063.6, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE239A01024, 17963, NESTLEIND, NESTLE INDIA LIMITED, 2247.3, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE733E01010, 11630, NTPC, NTPC LTD, 365.45, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE213A01029, 2475, ONGC, OIL AND NATURAL GAS CORP., 245.6, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE752E01010, 14977, POWERGRID, POWER GRID CORP. LTD., 336.95, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE002A01018, 2885, RELIANCE, RELIANCE INDUSTRIES LTD, 1265.4, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE062A01020, 3045, SBIN, STATE BANK OF INDIA, 816.05, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE070A01015, 3103, SHREECEM, SHREE CEMENT LIMITED, 24794.75, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE044A01036, 3351, SUNPHARMA, SUN PHARMACEUTICAL IND L, 1795.3, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE192A01025, 3432, TATACONSUM, TATA CONSUMER PRODUCT LTD, 945.2, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE155A01022, 3456, TATAMOTORS, TATA MOTORS LIMITED, 791.0, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE081A01020, 3499, TATASTEEL, TATA STEEL LIMITED, 142.78, , , 0.01, 1, EQUITY, , NSE_EQ
NSE_EQ|INE467B01029, 11536, TCS, TATA CONSULTANCY SERV LT, 4244.6, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE669C01036, 13538, TECHM, TECH MAHINDRA LIMITED, 1747.45, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE280A01028, 3506, TITAN, TITAN COMPANY LIMITED, 3308.7, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE481G01011, 11532, ULTRACEMCO, ULTRATECH CEMENT LIMITED, 11375.3, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE628A01036, 11287, UPL, UPL LIMITED, 566.4, , , 0.05, 1, EQUITY, , NSE_EQ
NSE_EQ|INE075A01022, 3787, WIPRO, WIPRO LTD, 571.65, , , 0.05, 1, EQUITY, , NSE_EQ